DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,Treatment,Side,Pass
7/19/21,5:09:47,5,7/18/21,17:09:47,17,NYCHUM,Undamaged,W,1
7/19/21,4:14:22,4,7/18/21,16:14:22,16,NYCHUM,Undamaged,W,1
7/19/21,2:18:07,2,7/18/21,14:18:07,14,NYCHUM,Undamaged,W,1
7/19/21,21:48:05,21,7/19/21,9:48:05,9,EPTFUS,Damaged,E,1
7/19/21,22:08:30,22,7/19/21,10:08:30,10,EPTFUS,Damaged,E,1
7/19/21,21:40:29,21,7/19/21,9:40:29,9,EPTFUS,Damaged,E,1
7/19/21,21:35:35,21,7/19/21,9:35:35,9,EPTFUS,Damaged,E,1
7/19/21,21:35:51,21,7/19/21,9:35:51,9,EPTFUS,Damaged,E,1
7/19/21,22:59:46,22,7/19/21,10:59:46,10,EPTFUS,Damaged,E,1
7/19/21,21:33:45,21,7/19/21,9:33:45,9,EPTFUS,Damaged,E,1
7/19/21,22:56:08,22,7/19/21,10:56:08,10,EPTFUS,Damaged,E,1
7/19/21,21:42:28,21,7/19/21,9:42:28,9,EPTFUS,Damaged,E,1
7/19/21,21:23:04,21,7/19/21,9:23:04,9,EPTFUS,Damaged,E,1
7/19/21,22:10:18,22,7/19/21,10:10:18,10,EPTFUS,Damaged,E,1
7/19/21,21:42:43,21,7/19/21,9:42:43,9,EPTFUS,Damaged,E,1
7/19/21,23:01:06,23,7/19/21,11:01:06,11,EPTFUS,Damaged,E,1
7/19/21,22:58:12,22,7/19/21,10:58:12,10,EPTFUS,Damaged,E,1
7/19/21,22:53:36,22,7/19/21,10:53:36,10,EPTFUS,Damaged,E,1
7/19/21,23:11:16,23,7/19/21,11:11:16,11,EPTFUS,Damaged,E,1
7/19/21,21:41:10,21,7/19/21,9:41:10,9,EPTFUS,Damaged,E,1
7/19/21,22:09:08,22,7/19/21,10:09:08,10,EPTFUS,Damaged,E,1
7/19/21,22:09:32,22,7/19/21,10:09:32,10,EPTFUS,Damaged,E,1
7/19/21,23:10:01,23,7/19/21,11:10:01,11,EPTFUS,Damaged,E,1
7/19/21,22:50:59,22,7/19/21,10:50:59,10,EPTFUS,Damaged,E,1
7/19/21,22:08:14,22,7/19/21,10:08:14,10,EPTFUS,Damaged,E,1
7/19/21,22:34:03,22,7/19/21,10:34:03,10,EPTFUS,Damaged,E,1
7/19/21,22:54:20,22,7/19/21,10:54:20,10,EPTFUS,Damaged,E,1
7/19/21,23:02:28,23,7/19/21,11:02:28,11,EPTFUS,Damaged,E,1
7/19/21,22:28:16,22,7/19/21,10:28:16,10,EPTFUS,Damaged,E,1
7/19/21,22:57:27,22,7/19/21,10:57:27,10,EPTFUS,Damaged,E,1
7/19/21,22:28:31,22,7/19/21,10:28:31,10,EPTFUS,Damaged,E,1
7/19/21,23:09:19,23,7/19/21,11:09:19,11,EPTFUS,Damaged,E,1
7/19/21,23:00:25,23,7/19/21,11:00:25,11,EPTFUS,Damaged,E,1
7/19/21,22:55:19,22,7/19/21,10:55:19,10,EPTFUS,Damaged,E,1
7/19/21,22:11:25,22,7/19/21,10:11:25,10,EPTFUS,Damaged,E,1
7/19/21,21:34:00,21,7/19/21,9:34:00,9,EPTFUS,Damaged,E,1
7/19/21,23:00:10,23,7/19/21,11:00:10,11,EPTFUS,Damaged,E,1
7/19/21,22:10:03,22,7/19/21,10:10:03,10,EPTFUS,Damaged,E,1
7/19/21,23:05:30,23,7/19/21,11:05:30,11,EPTFUS,Damaged,E,1
7/19/21,22:38:39,22,7/19/21,10:38:39,10,EPTFUS,Damaged,E,1
7/19/21,22:50:44,22,7/19/21,10:50:44,10,EPTFUS,Damaged,E,1
7/19/21,23:37:41,23,7/19/21,11:37:41,11,EPTFUS,Damaged,E,1
7/19/21,22:50:16,22,7/19/21,10:50:16,10,EPTFUS,Damaged,E,1
7/19/21,22:57:42,22,7/19/21,10:57:42,10,EPTFUS,Damaged,E,1
7/19/21,22:08:52,22,7/19/21,10:08:52,10,EPTFUS,Damaged,E,1
7/19/21,23:04:15,23,7/19/21,11:04:15,11,EPTFUS,Damaged,E,1
7/19/21,23:01:21,23,7/19/21,11:01:21,11,EPTFUS,Damaged,E,1
7/19/21,21:35:11,21,7/19/21,9:35:11,9,EPTFUS,Damaged,E,1
7/19/21,22:59:31,22,7/19/21,10:59:31,10,EPTFUS,Damaged,E,1
7/19/21,23:09:39,23,7/19/21,11:09:39,11,EPTFUS,Damaged,E,1
7/19/21,21:45:19,21,7/19/21,9:45:19,9,EPTFUS,Damaged,E,1
7/19/21,22:09:48,22,7/19/21,10:09:48,10,EPTFUS,Damaged,E,1
7/19/21,23:49:03,23,7/19/21,11:49:03,11,EPTFUS,Damaged,E,1
7/19/21,21:45:34,21,7/19/21,9:45:34,9,EPTFUS,Damaged,E,1
7/19/21,22:02:06,22,7/19/21,10:02:06,10,EPTFUS,Damaged,E,1
7/19/21,22:53:59,22,7/19/21,10:53:59,10,EPTFUS,Damaged,E,1
7/19/21,22:39:26,22,7/19/21,10:39:26,10,EPTFUS,Damaged,E,1
7/19/21,22:38:55,22,7/19/21,10:38:55,10,EPTFUS,Damaged,E,1
7/19/21,21:43:20,21,7/19/21,9:43:20,9,EPTFUS,Damaged,E,1
7/19/21,22:51:57,22,7/19/21,10:51:57,10,EPTFUS,Damaged,E,1
7/19/21,21:33:15,21,7/19/21,9:33:15,9,EPTFUS,Damaged,E,1
7/19/21,22:37:59,22,7/19/21,10:37:59,10,EPTFUS,Damaged,E,1
7/19/21,21:20:29,21,7/19/21,9:20:29,9,EPTFUS,Damaged,E,1
7/19/21,22:57:10,22,7/19/21,10:57:10,10,EPTFUS,Damaged,E,1
7/19/21,22:24:29,22,7/19/21,10:24:29,10,EPTFUS,Damaged,E,1
7/19/21,22:52:12,22,7/19/21,10:52:12,10,EPTFUS,Damaged,E,1
7/19/21,21:47:50,21,7/19/21,9:47:50,9,EPTFUS,Damaged,E,1
7/19/21,23:05:03,23,7/19/21,11:05:03,11,EPTFUS,Damaged,E,1
7/19/21,23:00:40,23,7/19/21,11:00:40,11,EPTFUS,Damaged,E,1
7/19/21,23:50:26,23,7/19/21,11:50:26,11,EPTFUS,Damaged,E,1
7/19/21,22:56:48,22,7/19/21,10:56:48,10,EPTFUS,Damaged,E,1
7/19/21,22:22:55,22,7/19/21,10:22:55,10,EPTFUS,Damaged,E,1
7/19/21,22:27:23,22,7/19/21,10:27:23,10,EPTFUS,Damaged,E,1
7/19/21,22:30:15,22,7/19/21,10:30:15,10,EPTFUS,Damaged,E,1
7/19/21,21:24:24,21,7/19/21,9:24:24,9,EPTFUS,Damaged,E,1
7/19/21,23:32:19,23,7/19/21,11:32:19,11,EPTFUS,Damaged,E,1
7/19/21,21:26:00,21,7/19/21,9:26:00,9,EPTFUS,Damaged,E,1
7/19/21,21:46:45,21,7/19/21,9:46:45,9,EPTFUS,Damaged,E,1
7/19/21,21:30:42,21,7/19/21,9:30:42,9,EPTFUS,Damaged,E,1
7/19/21,22:10:54,22,7/19/21,10:10:54,10,EPTFUS,Damaged,E,1
7/19/21,22:52:27,22,7/19/21,10:52:27,10,EPTFUS,Damaged,E,1
7/19/21,22:59:17,22,7/19/21,10:59:17,10,EPTFUS,Damaged,E,1
7/19/21,22:56:33,22,7/19/21,10:56:33,10,EPTFUS,Damaged,E,1
7/19/21,23:10:34,23,7/19/21,11:10:34,11,EPTFUS,Damaged,E,1
7/19/21,23:30:22,23,7/19/21,11:30:22,11,EPTFUS,Damaged,E,1
7/19/21,22:38:15,22,7/19/21,10:38:15,10,EPTFUS,Damaged,E,1
7/19/21,22:51:30,22,7/19/21,10:51:30,10,EPTFUS,Damaged,E,1
7/19/21,22:11:41,22,7/19/21,10:11:41,10,EPTFUS,Damaged,E,1
7/19/21,22:34:19,22,7/19/21,10:34:19,10,EPTFUS,Damaged,E,1
7/19/21,22:16:18,22,7/19/21,10:16:18,10,EPTFUS,Damaged,E,1
7/19/21,23:04:30,23,7/19/21,11:04:30,11,EPTFUS,Damaged,E,1
7/19/21,23:02:13,23,7/19/21,11:02:13,11,EPTFUS,Damaged,E,1
7/19/21,23:21:39,23,7/19/21,11:21:39,11,EPTFUS,Damaged,E,1
7/19/21,22:08:03,22,7/19/21,10:08:03,10,EPTFUS,Damaged,E,1
7/19/21,23:52:57,23,7/19/21,11:52:57,11,EPTFUS,Damaged,E,1
7/19/21,22:55:07,22,7/19/21,10:55:07,10,EPTFUS,Damaged,E,1
7/19/21,22:25:52,22,7/19/21,10:25:52,10,EPTFUS,Damaged,E,1
7/19/21,23:51:32,23,7/19/21,11:51:32,11,EPTFUS,Damaged,E,1
7/19/21,21:51:21,21,7/19/21,9:51:21,9,EPTFUS,Damaged,E,1
7/19/21,23:33:30,23,7/19/21,11:33:30,11,EPTFUS,Damaged,E,1
7/19/21,22:47:04,22,7/19/21,10:47:04,10,EPTFUS,Damaged,E,1
7/19/21,22:51:42,22,7/19/21,10:51:42,10,EPTFUS,Damaged,E,1
7/19/21,23:06:19,23,7/19/21,11:06:19,11,EPTFUS,Damaged,E,1
7/19/21,22:58:46,22,7/19/21,10:58:46,10,EPTFUS,Damaged,E,1
7/19/21,23:40:06,23,7/19/21,11:40:06,11,EPTFUS,Damaged,E,1
7/19/21,23:03:04,23,7/19/21,11:03:04,11,EPTFUS,Damaged,E,1
7/19/21,22:37:28,22,7/19/21,10:37:28,10,EPTFUS,Damaged,E,1
7/19/21,22:35:58,22,7/19/21,10:35:58,10,EPTFUS,Damaged,E,1
7/19/21,21:41:25,21,7/19/21,9:41:25,9,EPTFUS,Damaged,E,1
7/19/21,22:49:23,22,7/19/21,10:49:23,10,EPTFUS,Damaged,E,1
7/19/21,23:03:56,23,7/19/21,11:03:56,11,EPTFUS,Damaged,E,1
7/19/21,21:39:46,21,7/19/21,9:39:46,9,EPTFUS,Damaged,E,1
7/19/21,22:27:38,22,7/19/21,10:27:38,10,EPTFUS,Damaged,E,1
7/19/21,23:50:10,23,7/19/21,11:50:10,11,EPTFUS,Damaged,E,1
7/19/21,21:23:25,21,7/19/21,9:23:25,9,EPTFUS,Damaged,E,1
7/19/21,22:24:59,22,7/19/21,10:24:59,10,EPTFUS,Damaged,E,1
7/19/21,21:08:45,21,7/19/21,9:08:45,9,EPTFUS,Damaged,E,1
7/19/21,23:07:54,23,7/19/21,11:07:54,11,EPTFUS,Damaged,E,1
7/19/21,21:54:40,21,7/19/21,9:54:40,9,EPTFUS,Damaged,E,1
7/19/21,21:55:19,21,7/19/21,9:55:19,9,EPTFUS,Damaged,E,1
7/19/21,22:01:15,22,7/19/21,10:01:15,10,EPTFUS,Damaged,E,1
7/19/21,23:36:11,23,7/19/21,11:36:11,11,EPTFUS,Damaged,E,1
7/19/21,23:42:01,23,7/19/21,11:42:01,11,EPTFUS,Damaged,E,1
7/19/21,21:33:00,21,7/19/21,9:33:00,9,EPTFUS,Damaged,E,1
7/19/21,22:26:08,22,7/19/21,10:26:08,10,EPTFUS,Damaged,E,1
7/19/21,21:54:52,21,7/19/21,9:54:52,9,EPTFUS,Damaged,E,1
7/19/21,23:32:31,23,7/19/21,11:32:31,11,EPTFUS,Damaged,E,1
7/19/21,21:33:30,21,7/19/21,9:33:30,9,EPTFUS,Damaged,E,1
7/19/21,21:31:09,21,7/19/21,9:31:09,9,EPTFUS,Damaged,E,1
7/19/21,22:36:22,22,7/19/21,10:36:22,10,EPTFUS,Damaged,E,1
7/19/21,22:10:39,22,7/19/21,10:10:39,10,EPTFUS,Damaged,E,1
7/19/21,23:25:43,23,7/19/21,11:25:43,11,EPTFUS,Damaged,E,1
7/19/21,23:59:52,23,7/19/21,11:59:52,11,EPTFUS,Damaged,E,1
7/19/21,22:55:44,22,7/19/21,10:55:44,10,EPTFUS,Damaged,E,1
7/19/21,22:37:12,22,7/19/21,10:37:12,10,EPTFUS,Damaged,E,1
7/19/21,21:40:45,21,7/19/21,9:40:45,9,EPTFUS,Damaged,E,1
7/19/21,21:39:15,21,7/19/21,9:39:15,9,EPTFUS,Damaged,E,1
7/19/21,22:09:24,22,7/19/21,10:09:24,10,EPTFUS,Damaged,E,1
7/19/21,22:27:01,22,7/19/21,10:27:01,10,EPTFUS,Damaged,E,1
7/19/21,23:01:36,23,7/19/21,11:01:36,11,EPTFUS,Damaged,E,1
7/19/21,21:55:55,21,7/19/21,9:55:55,9,EPTFUS,Damaged,E,1
7/19/21,22:58:28,22,7/19/21,10:58:28,10,EPTFUS,Damaged,E,1
7/19/21,22:54:44,22,7/19/21,10:54:44,10,EPTFUS,Damaged,E,1
7/19/21,22:39:11,22,7/19/21,10:39:11,10,EPTFUS,Damaged,E,1
7/19/21,23:02:43,23,7/19/21,11:02:43,11,EPTFUS,Damaged,E,1
7/19/21,22:22:23,22,7/19/21,10:22:23,10,EPTFUS,Damaged,E,1
7/19/21,21:45:50,21,7/19/21,9:45:50,9,EPTFUS,Damaged,E,1
7/19/21,22:32:55,22,7/19/21,10:32:55,10,EPTFUS,Damaged,E,1
7/19/21,21:25:45,21,7/19/21,9:25:45,9,EPTFUS,Damaged,E,1
7/19/21,23:37:57,23,7/19/21,11:37:57,11,EPTFUS,Damaged,E,1
7/19/21,22:25:14,22,7/19/21,10:25:14,10,EPTFUS,Damaged,E,1
7/19/21,23:33:44,23,7/19/21,11:33:44,11,EPTFUS,Damaged,E,1
7/19/21,23:41:23,23,7/19/21,11:41:23,11,EPTFUS,Damaged,E,1
7/19/21,23:11:43,23,7/19/21,11:11:43,11,EPTFUS,Damaged,E,1
7/19/21,21:43:35,21,7/19/21,9:43:35,9,EPTFUS,Damaged,E,1
7/19/21,22:15:21,22,7/19/21,10:15:21,10,EPTFUS,Damaged,E,1
7/19/21,23:06:37,23,7/19/21,11:06:37,11,EPTFUS,Damaged,E,1
7/19/21,22:51:15,22,7/19/21,10:51:15,10,EPTFUS,Damaged,E,1
7/19/21,21:20:45,21,7/19/21,9:20:45,9,EPTFUS,Damaged,E,1
7/19/21,22:33:07,22,7/19/21,10:33:07,10,EPTFUS,Damaged,E,1
7/19/21,22:49:57,22,7/19/21,10:49:57,10,EPTFUS,Damaged,E,1
7/19/21,22:55:34,22,7/19/21,10:55:34,10,EPTFUS,Damaged,E,1
7/19/21,23:51:07,23,7/19/21,11:51:07,11,EPTFUS,Damaged,E,1
7/19/21,23:51:57,23,7/19/21,11:51:57,11,EPTFUS,Damaged,E,1
7/19/21,21:34:16,21,7/19/21,9:34:16,9,EPTFUS,Damaged,E,1
7/19/21,22:11:09,22,7/19/21,10:11:09,10,EPTFUS,Damaged,E,1
7/19/21,22:14:10,22,7/19/21,10:14:10,10,EPTFUS,Damaged,E,1
7/19/21,22:35:36,22,7/19/21,10:35:36,10,EPTFUS,Damaged,E,1
7/19/21,23:03:18,23,7/19/21,11:03:18,11,EPTFUS,Damaged,E,1
7/19/21,23:05:47,23,7/19/21,11:05:47,11,EPTFUS,Damaged,E,1
7/19/21,23:10:17,23,7/19/21,11:10:17,11,EPTFUS,Damaged,E,1
7/19/21,21:46:34,21,7/19/21,9:46:34,9,EPTFUS,Damaged,E,1
7/19/21,23:28:09,23,7/19/21,11:28:09,11,EPTFUS,Damaged,E,1
7/19/21,23:07:39,23,7/19/21,11:07:39,11,EPTFUS,Damaged,E,1
7/19/21,22:08:45,22,7/19/21,10:08:45,10,EPTFUS,Damaged,E,1
7/19/21,21:49:59,21,7/19/21,9:49:59,9,EPTFUS,Damaged,E,1
7/19/21,23:48:50,23,7/19/21,11:48:50,11,EPTFUS,Damaged,E,1
7/19/21,22:56:24,22,7/19/21,10:56:24,10,EPTFUS,Damaged,E,1
7/19/21,22:15:06,22,7/19/21,10:15:06,10,EPTFUS,Damaged,E,1
7/19/21,23:39:44,23,7/19/21,11:39:44,11,EPTFUS,Damaged,E,1
7/19/21,22:54:35,22,7/19/21,10:54:35,10,EPTFUS,Damaged,E,1
7/19/21,23:51:22,23,7/19/21,11:51:22,11,EPTFUS,Damaged,E,1
7/19/21,23:30:11,23,7/19/21,11:30:11,11,EPTFUS,Damaged,E,1
7/19/21,22:41:26,22,7/19/21,10:41:26,10,EPTFUS,Damaged,E,1
7/19/21,23:49:57,23,7/19/21,11:49:57,11,EPTFUS,Damaged,E,1
7/19/21,22:30:30,22,7/19/21,10:30:30,10,EPTFUS,Damaged,E,1
7/19/21,23:11:34,23,7/19/21,11:11:34,11,EPTFUS,Damaged,E,1
7/19/21,21:52:23,21,7/19/21,9:52:23,9,EPTFUS,Damaged,E,1
7/19/21,22:01:43,22,7/19/21,10:01:43,10,EPTFUS,Damaged,E,1
7/19/21,22:42:42,22,7/19/21,10:42:42,10,EPTFUS,Damaged,E,1
7/19/21,22:31:57,22,7/19/21,10:31:57,10,EPTFUS,Damaged,E,1
7/19/21,21:34:52,21,7/19/21,9:34:52,9,LASNOC,Damaged,E,1
7/19/21,22:24:13,22,7/19/21,10:24:13,10,LASNOC,Damaged,E,1
7/19/21,21:17:47,21,7/19/21,9:17:47,9,LASNOC,Damaged,E,1
7/19/21,21:30:25,21,7/19/21,9:30:25,9,LASNOC,Damaged,E,1
7/19/21,22:18:45,22,7/19/21,10:18:45,10,LASNOC,Damaged,E,1
7/19/21,23:21:11,23,7/19/21,11:21:11,11,LASNOC,Damaged,E,1
7/19/21,22:05:12,22,7/19/21,10:05:12,10,LASNOC,Damaged,E,1
7/19/21,21:21:53,21,7/19/21,9:21:53,9,LASNOC,Damaged,E,1
7/19/21,21:34:28,21,7/19/21,9:34:28,9,LASNOC,Damaged,E,1
7/19/21,21:10:16,21,7/19/21,9:10:16,9,LASSEM,Damaged,E,1
7/19/21,20:46:03,20,7/19/21,8:46:03,8,LASSEM,Damaged,E,1
7/19/21,21:19:32,21,7/19/21,9:19:32,9,LASSEM,Damaged,E,1
7/19/21,21:17:21,21,7/19/21,9:17:21,9,LASSEM,Damaged,E,1
7/19/21,21:20:13,21,7/19/21,9:20:13,9,LASSEM,Damaged,E,1
7/19/21,22:19:27,22,7/19/21,10:19:27,10,LASSEM,Damaged,E,1
7/19/21,21:58:21,21,7/19/21,9:58:21,9,LASSEM,Damaged,E,1
7/19/21,20:40:37,20,7/19/21,8:40:37,8,LASSEM,Damaged,E,1
7/19/21,21:57:16,21,7/19/21,9:57:16,9,LASSEM,Damaged,E,1
7/19/21,21:16:36,21,7/19/21,9:16:36,9,LASSEM,Damaged,E,1
7/19/21,21:15:59,21,7/19/21,9:15:59,9,LASSEM,Damaged,E,1
7/19/21,22:44:23,22,7/19/21,10:44:23,10,LASSEM,Damaged,E,1
7/19/21,21:10:31,21,7/19/21,9:10:31,9,LASSEM,Damaged,E,1
7/19/21,21:55:26,21,7/19/21,9:55:26,9,LASSEM,Damaged,E,1
7/19/21,21:09:38,21,7/19/21,9:09:38,9,LASSEM,Damaged,E,1
7/19/21,21:14:14,21,7/19/21,9:14:14,9,LASSEM,Damaged,E,1
7/19/21,21:57:44,21,7/19/21,9:57:44,9,LASSEM,Damaged,E,1
7/19/21,23:16:40,23,7/19/21,11:16:40,11,MYOLUC,Damaged,E,1
7/19/21,21:12:18,21,7/19/21,9:12:18,9,NYCHUM,Damaged,E,1
7/19/21,21:42:32,21,7/19/21,9:42:32,9,EPTFUS,Undamaged,W,1
7/19/21,21:40:59,21,7/19/21,9:40:59,9,EPTFUS,Undamaged,W,1
7/19/21,21:21:28,21,7/19/21,9:21:28,9,EPTFUS,Undamaged,W,1
7/19/21,21:42:17,21,7/19/21,9:42:17,9,EPTFUS,Undamaged,W,1
7/19/21,21:38:22,21,7/19/21,9:38:22,9,EPTFUS,Undamaged,W,1
7/19/21,21:44:52,21,7/19/21,9:44:52,9,EPTFUS,Undamaged,W,1
7/19/21,21:39:42,21,7/19/21,9:39:42,9,EPTFUS,Undamaged,W,1
7/19/21,21:40:28,21,7/19/21,9:40:28,9,EPTFUS,Undamaged,W,1
7/19/21,21:39:57,21,7/19/21,9:39:57,9,EPTFUS,Undamaged,W,1
7/19/21,21:44:06,21,7/19/21,9:44:06,9,EPTFUS,Undamaged,W,1
7/19/21,21:43:35,21,7/19/21,9:43:35,9,EPTFUS,Undamaged,W,1
7/19/21,21:41:15,21,7/19/21,9:41:15,9,EPTFUS,Undamaged,W,1
7/19/21,21:39:26,21,7/19/21,9:39:26,9,EPTFUS,Undamaged,W,1
7/19/21,21:47:59,21,7/19/21,9:47:59,9,EPTFUS,Undamaged,W,1
7/19/21,21:40:13,21,7/19/21,9:40:13,9,EPTFUS,Undamaged,W,1
7/19/21,21:42:49,21,7/19/21,9:42:49,9,EPTFUS,Undamaged,W,1
7/19/21,21:27:29,21,7/19/21,9:27:29,9,EPTFUS,Undamaged,W,1
7/19/21,23:56:46,23,7/19/21,11:56:46,11,EPTFUS,Undamaged,W,1
7/19/21,21:40:44,21,7/19/21,9:40:44,9,EPTFUS,Undamaged,W,1
7/19/21,23:23:08,23,7/19/21,11:23:08,11,EPTFUS,Undamaged,W,1
7/19/21,21:28:46,21,7/19/21,9:28:46,9,EPTFUS,Undamaged,W,1
7/19/21,21:37:05,21,7/19/21,9:37:05,9,EPTFUS,Undamaged,W,1
7/19/21,21:22:47,21,7/19/21,9:22:47,9,EPTFUS,Undamaged,W,1
7/19/21,21:45:07,21,7/19/21,9:45:07,9,EPTFUS,Undamaged,W,1
7/19/21,21:32:08,21,7/19/21,9:32:08,9,EPTFUS,Undamaged,W,1
7/19/21,21:21:12,21,7/19/21,9:21:12,9,EPTFUS,Undamaged,W,1
7/19/21,21:47:42,21,7/19/21,9:47:42,9,EPTFUS,Undamaged,W,1
7/19/21,21:45:23,21,7/19/21,9:45:23,9,EPTFUS,Undamaged,W,1
7/19/21,21:37:20,21,7/19/21,9:37:20,9,EPTFUS,Undamaged,W,1
7/19/21,21:47:27,21,7/19/21,9:47:27,9,EPTFUS,Undamaged,W,1
7/19/21,21:35:32,21,7/19/21,9:35:32,9,EPTFUS,Undamaged,W,1
7/19/21,21:42:01,21,7/19/21,9:42:01,9,EPTFUS,Undamaged,W,1
7/19/21,21:56:56,21,7/19/21,9:56:56,9,EPTFUS,Undamaged,W,1
7/19/21,21:59:20,21,7/19/21,9:59:20,9,EPTFUS,Undamaged,W,1
7/19/21,21:45:38,21,7/19/21,9:45:38,9,EPTFUS,Undamaged,W,1
7/19/21,21:41:30,21,7/19/21,9:41:30,9,EPTFUS,Undamaged,W,1
7/19/21,21:19:54,21,7/19/21,9:19:54,9,EPTFUS,Undamaged,W,1
7/19/21,21:31:37,21,7/19/21,9:31:37,9,EPTFUS,Undamaged,W,1
7/19/21,21:51:21,21,7/19/21,9:51:21,9,EPTFUS,Undamaged,W,1
7/19/21,21:38:07,21,7/19/21,9:38:07,9,EPTFUS,Undamaged,W,1
7/19/21,21:33:26,21,7/19/21,9:33:26,9,EPTFUS,Undamaged,W,1
7/19/21,21:24:05,21,7/19/21,9:24:05,9,EPTFUS,Undamaged,W,1
7/19/21,21:46:40,21,7/19/21,9:46:40,9,EPTFUS,Undamaged,W,1
7/19/21,21:37:51,21,7/19/21,9:37:51,9,EPTFUS,Undamaged,W,1
7/19/21,21:48:14,21,7/19/21,9:48:14,9,EPTFUS,Undamaged,W,1
7/19/21,21:44:36,21,7/19/21,9:44:36,9,EPTFUS,Undamaged,W,1
7/19/21,21:41:46,21,7/19/21,9:41:46,9,EPTFUS,Undamaged,W,1
7/19/21,21:20:41,21,7/19/21,9:20:41,9,EPTFUS,Undamaged,W,1
7/19/21,21:21:45,21,7/19/21,9:21:45,9,EPTFUS,Undamaged,W,1
7/19/21,21:47:11,21,7/19/21,9:47:11,9,EPTFUS,Undamaged,W,1
7/19/21,21:43:50,21,7/19/21,9:43:50,9,EPTFUS,Undamaged,W,1
7/19/21,21:39:11,21,7/19/21,9:39:11,9,EPTFUS,Undamaged,W,1
7/19/21,23:28:11,23,7/19/21,11:28:11,11,EPTFUS,Undamaged,W,1
7/19/21,21:43:20,21,7/19/21,9:43:20,9,EPTFUS,Undamaged,W,1
7/19/21,22:14:59,22,7/19/21,10:14:59,10,EPTFUS,Undamaged,W,1
7/19/21,21:36:34,21,7/19/21,9:36:34,9,EPTFUS,Undamaged,W,1
7/19/21,21:48:30,21,7/19/21,9:48:30,9,EPTFUS,Undamaged,W,1
7/19/21,21:24:52,21,7/19/21,9:24:52,9,EPTFUS,Undamaged,W,1
7/19/21,21:26:26,21,7/19/21,9:26:26,9,EPTFUS,Undamaged,W,1
7/19/21,21:48:45,21,7/19/21,9:48:45,9,EPTFUS,Undamaged,W,1
7/19/21,21:25:40,21,7/19/21,9:25:40,9,EPTFUS,Undamaged,W,1
7/19/21,21:24:37,21,7/19/21,9:24:37,9,EPTFUS,Undamaged,W,1
7/19/21,22:01:25,22,7/19/21,10:01:25,10,EPTFUS,Undamaged,W,1
7/19/21,21:29:32,21,7/19/21,9:29:32,9,EPTFUS,Undamaged,W,1
7/19/21,21:43:05,21,7/19/21,9:43:05,9,EPTFUS,Undamaged,W,1
7/19/21,23:43:03,23,7/19/21,11:43:03,11,EPTFUS,Undamaged,W,1
7/19/21,21:37:36,21,7/19/21,9:37:36,9,EPTFUS,Undamaged,W,1
7/19/21,21:30:50,21,7/19/21,9:30:50,9,EPTFUS,Undamaged,W,1
7/19/21,21:51:05,21,7/19/21,9:51:05,9,EPTFUS,Undamaged,W,1
7/19/21,21:27:59,21,7/19/21,9:27:59,9,EPTFUS,Undamaged,W,1
7/19/21,21:20:56,21,7/19/21,9:20:56,9,EPTFUS,Undamaged,W,1
7/19/21,21:34:44,21,7/19/21,9:34:44,9,EPTFUS,Undamaged,W,1
7/19/21,21:26:42,21,7/19/21,9:26:42,9,EPTFUS,Undamaged,W,1
7/19/21,22:12:03,22,7/19/21,10:12:03,10,EPTFUS,Undamaged,W,1
7/19/21,21:22:16,21,7/19/21,9:22:16,9,EPTFUS,Undamaged,W,1
7/19/21,21:20:10,21,7/19/21,9:20:10,9,EPTFUS,Undamaged,W,1
7/19/21,22:00:38,22,7/19/21,10:00:38,10,EPTFUS,Undamaged,W,1
7/19/21,21:46:56,21,7/19/21,9:46:56,9,EPTFUS,Undamaged,W,1
7/19/21,21:44:21,21,7/19/21,9:44:21,9,EPTFUS,Undamaged,W,1
7/19/21,23:22:53,23,7/19/21,11:22:53,11,EPTFUS,Undamaged,W,1
7/19/21,21:38:54,21,7/19/21,9:38:54,9,EPTFUS,Undamaged,W,1
7/19/21,21:30:03,21,7/19/21,9:30:03,9,EPTFUS,Undamaged,W,1
7/19/21,21:28:15,21,7/19/21,9:28:15,9,EPTFUS,Undamaged,W,1
7/19/21,21:25:23,21,7/19/21,9:25:23,9,EPTFUS,Undamaged,W,1
7/19/21,21:33:57,21,7/19/21,9:33:57,9,EPTFUS,Undamaged,W,1
7/19/21,21:35:16,21,7/19/21,9:35:16,9,EPTFUS,Undamaged,W,1
7/19/21,21:31:53,21,7/19/21,9:31:53,9,EPTFUS,Undamaged,W,1
7/19/21,21:33:42,21,7/19/21,9:33:42,9,EPTFUS,Undamaged,W,1
7/19/21,23:47:42,23,7/19/21,11:47:42,11,EPTFUS,Undamaged,W,1
7/19/21,21:33:11,21,7/19/21,9:33:11,9,EPTFUS,Undamaged,W,1
7/19/21,21:22:32,21,7/19/21,9:22:32,9,EPTFUS,Undamaged,W,1
7/19/21,21:28:30,21,7/19/21,9:28:30,9,EPTFUS,Undamaged,W,1
7/19/21,21:46:25,21,7/19/21,9:46:25,9,EPTFUS,Undamaged,W,1
7/19/21,22:06:17,22,7/19/21,10:06:17,10,EPTFUS,Undamaged,W,1
7/19/21,22:01:10,22,7/19/21,10:01:10,10,EPTFUS,Undamaged,W,1
7/19/21,21:23:33,21,7/19/21,9:23:33,9,EPTFUS,Undamaged,W,1
